job_id,population,arrival_t,accepted,refused_reason,s1_start_t,s1_end_t,s2_start_t,s2_end_t,stage2_refused,backed_up,lost_result
367,ALL,70.54964687374125,False,stage1_full,,,,,False,False,False
368,ALL,71.064817304906,True,,72.19832775904497,72.89241974002415,,,True,False,True
369,ALL,71.22211660835352,True,,72.89241974002415,74.70005626878746,,,True,True,False
370,ALL,71.43073399312036,False,stage1_full,,,,,False,False,False
371,ALL,71.90882378568926,True,,73.38143613994315,74.49703666798301,,,True,False,True
372,ALL,72.0772493251204,True,,74.49703666798301,74.53810001781943,,,True,False,True
373,ALL,72.14535638578782,False,stage1_full,,,,,False,False,False
374,ALL,72.17191498357579,False,stage1_full,,,,,False,False,False
375,ALL,72.40530048446097,True,,74.53810001781943,75.17392368653304,,,True,True,False
376,ALL,72.42207288408318,True,,74.70005626878746,77.17786164751202,,,True,False,True
377,ALL,72.43020828179492,False,stage1_full,,,,,False,False,False
378,ALL,72.54334514711616,False,stage1_full,,,,,False,False,False
379,ALL,72.62116163017636,False,stage1_full,,,,,False,False,False
380,ALL,72.67879617604707,False,stage1_full,,,,,False,False,False
381,ALL,72.69795014819417,False,stage1_full,,,,,False,False,False
382,ALL,73.35151663528437,True,,75.17392368653304,75.85065790408794,,,True,False,True
383,ALL,74.90298900523996,True,,75.85065790408794,76.25084247417836,78.86732759600781,79.80604715167438,False,False,False
384,ALL,75.07904327566699,True,,76.25084247417836,77.04956488004856,,,True,False,True
385,ALL,75.28049693357784,True,,77.04956488004856,77.56737325490937,,,True,True,False
386,ALL,75.36602713142379,True,,77.17786164751202,81.61069451893195,82.95685494165629,83.49289995696988,False,True,False
387,ALL,75.4471126712849,True,,77.56737325490937,78.10052555907406,79.80604715167438,82.24708864220617,False,False,False
388,ALL,75.66892612742299,False,stage1_full,,,,,False,False,False
389,ALL,76.05893620117327,True,,78.10052555907406,78.32812682920768,,,True,False,True
390,ALL,76.12693286251854,False,stage1_full,,,,,False,False,False
391,ALL,76.70772230267744,True,,78.32812682920768,80.95468129817253,82.24708864220617,82.95685494165629,False,False,False
392,ALL,76.78324866447497,False,stage1_full,,,,,False,False,False
393,ALL,76.86134636425675,False,stage1_full,,,,,False,False,False
394,ALL,77.56389326296951,True,,80.95468129817253,81.64458475471251,,,True,False,True
395,ALL,77.7203298615746,True,,81.61069451893195,85.5350245765712,85.99866737991161,87.2202200791197,False,False,False
396,ALL,77.81014410624915,True,,81.64458475471251,82.44590769196179,83.49289995696988,84.2016434823006,False,True,False
397,ALL,78.09262508827615,False,stage1_full,,,,,False,False,False
398,ALL,78.37804047294385,True,,82.44590769196179,84.44120615209086,84.44120615209086,85.21465399194939,False,True,False
399,ALL,78.61767177604693,True,,84.44120615209086,85.11384575125729,85.21465399194939,85.99866737991161,False,False,False
400,ALL,78.64356282310611,False,stage1_full,,,,,False,False,False
401,ALL,79.36703699784368,False,stage1_full,,,,,False,False,False
402,ALL,79.42173957404658,False,stage1_full,,,,,False,False,False
403,ALL,79.45622447230386,False,stage1_full,,,,,False,False,False
404,ALL,79.6162992516024,False,stage1_full,,,,,False,False,False
405,ALL,79.77700392860473,False,stage1_full,,,,,False,False,False
406,ALL,79.79657263008079,False,stage1_full,,,,,False,False,False
407,ALL,80.7687694445768,False,stage1_full,,,,,False,False,False
408,ALL,80.89254364978171,False,stage1_full,,,,,False,False,False
409,ALL,80.91753527636935,False,stage1_full,,,,,False,False,False
410,ALL,81.27446405391811,True,,85.11384575125729,85.53715503646808,87.2202200791197,87.80058552708593,False,False,False
411,ALL,81.41667415859433,False,stage1_full,,,,,False,False,False
412,ALL,81.48055684348587,False,stage1_full,,,,,False,False,False
413,ALL,81.84058447268019,True,,85.5350245765712,86.14262658541725,,,True,False,True
414,ALL,82.35045597145886,True,,85.53715503646808,85.7462137140955,,,True,False,True
415,ALL,82.7733889111664,True,,85.7462137140955,86.01221576717509,87.80058552708593,88.86416275338483,False,False,False
416,ALL,83.08552434852801,False,stage1_full,,,,,False,False,False
417,ALL,83.62989858403573,False,stage1_full,,,,,False,False,False
418,ALL,83.97346972917089,False,stage1_full,,,,,False,False,False
419,ALL,84.03996070788223,False,stage1_full,,,,,False,False,False
420,ALL,84.11088350736107,False,stage1_full,,,,,False,False,False
421,ALL,84.2877148882017,False,stage1_full,,,,,False,False,False
422,ALL,85.65062858210462,True,,86.01221576717509,87.68038988049128,88.86416275338483,90.28878974894762,False,False,False
423,ALL,85.8202604613114,True,,86.14262658541725,87.86158672648884,90.28878974894762,90.39242189951504,False,False,False
424,ALL,85.82918616130571,True,,87.68038988049128,88.29090338877968,,,True,False,True
425,ALL,86.10225338798878,True,,87.86158672648884,88.49550433029722,,,True,False,True
426,ALL,86.32019707696136,True,,88.29090338877968,90.19986178765443,,,True,False,True
427,ALL,86.45696664753797,True,,88.49550433029722,88.9735552886497,90.39242189951504,91.3968550899399,False,True,False
428,ALL,86.46451109398521,True,,88.9735552886497,91.03227711308921,91.3968550899399,91.4439372307232,False,False,False
429,ALL,86.60405909633454,False,stage1_full,,,,,False,False,False
430,ALL,86.78246675386062,False,stage1_full,,,,,False,False,False
431,ALL,87.19005039381722,False,stage1_full,,,,,False,False,False
432,ALL,87.60464747777559,False,stage1_full,,,,,False,False,False
433,ALL,87.75393643181997,True,,90.19986178765443,91.57330455239943,91.57330455239943,92.04305395760335,False,True,False
434,ALL,87.85945573282415,False,stage1_full,,,,,False,False,False
435,ALL,87.89298832944371,True,,91.03227711308921,91.61868612038857,92.04305395760335,93.00987608612343,False,False,False
436,ALL,87.97565590308265,False,stage1_full,,,,,False,False,False
437,ALL,88.21164505797161,False,stage1_full,,,,,False,False,False
438,ALL,88.42151616326284,True,,91.57330455239943,93.16364334554017,,,True,False,True
439,ALL,88.8138011985071,True,,91.61868612038857,91.7760065803142,93.00987608612343,95.32462914545626,False,False,False
440,ALL,89.06748030065528,True,,91.7760065803142,92.61055158297788,95.32462914545626,95.37491689376003,False,False,False
441,ALL,89.08165510299578,False,stage1_full,,,,,False,False,False
442,ALL,89.28113412103859,False,stage1_full,,,,,False,False,False
443,ALL,89.78861619008242,False,stage1_full,,,,,False,False,False
444,ALL,90.98106903782559,True,,92.61055158297788,92.76500631584116,,,True,True,False
445,ALL,91.39312114577862,True,,92.76500631584116,93.05800561895963,95.37491689376003,96.30735350433753,False,True,False
446,ALL,91.86060627744685,True,,93.05800561895963,94.19000165245464,,,True,False,True
447,ALL,91.89786825314036,True,,93.16364334554017,93.74655552058191,,,True,False,True
448,ALL,91.91432042898296,True,,93.74655552058191,93.9687207994468,,,True,True,False
449,ALL,92.32366047411713,False,stage1_full,,,,,False,False,False
450,ALL,92.37876632883189,False,stage1_full,,,,,False,False,False
451,ALL,92.86674308003295,True,,93.9687207994468,94.62883572410699,,,True,True,False
452,ALL,92.8686314532155,True,,94.19000165245464,95.04522534316752,,,True,False,True
453,ALL,93.19520661961124,True,,94.62883572410699,95.7024524683035,96.30735350433753,97.38375882409419,False,False,False
454,ALL,93.37234520339668,True,,95.04522534316752,95.87977254602136,97.38375882409419,98.76002707480995,False,False,False
455,ALL,93.57608671049805,False,stage1_full,,,,,False,False,False
456,ALL,93.6865235332318,False,stage1_full,,,,,False,False,False
457,ALL,93.7440861426129,False,stage1_full,,,,,False,False,False
458,ALL,94.11734472147968,True,,95.7024524683035,96.03959674273442,,,True,False,True
459,ALL,94.28703501635216,True,,95.87977254602136,96.81388361654358,98.76002707480995,99.17359782576476,False,False,False
460,ALL,94.35701198439624,True,,96.03959674273442,97.00952868933749,,,True,False,True
461,ALL,95.11985049955597,True,,96.81388361654358,97.80341220915447,,,True,True,False
462,ALL,95.39288928240781,True,,97.00952868933749,97.37904702040127,,,True,True,False
463,ALL,95.53021389878715,False,stage1_full,,,,,False,False,False
464,ALL,95.99921910093514,True,,97.37904702040127,97.47350427736856,99.17359782576476,101.14071545031112,False,False,False
465,ALL,96.20167916507997,True,,97.47350427736856,97.61525195742523,,,True,False,True
466,ALL,96.45693652821284,True,,97.61525195742523,98.37208974926587,,,True,False,True
467,ALL,96.82138494438854,True,,97.80341220915447,99.57815303788618,,,True,False,True
468,ALL,97.02926914459657,True,,98.37208974926587,99.02957606440643,101.14071545031112,101.40705608293722,False,False,False
469,ALL,97.20256641121492,False,stage1_full,,,,,False,False,False
470,ALL,97.46618873481589,True,,99.02957606440643,99.18127959179539,101.40705608293722,103.80822071698442,False,False,False
471,ALL,97.50481834216232,True,,99.18127959179539,100.46941950216187,,,True,False,True
472,ALL,98.21631547955845,True,,99.57815303788618,101.21079634497308,103.80822071698442,104.27109773493227,False,False,False
473,ALL,98.56455515442342,True,,100.46941950216187,100.48343593004664,,,True,False,True
474,ALL,98.83908027611922,True,,100.48343593004664,101.09001288175392,,,True,True,False
475,ALL,98.86355215855777,False,stage1_full,,,,,False,False,False
476,ALL,99.52234366665836,True,,101.09001288175392,103.9083003334718,108.08067830349832,108.82740671292636,False,False,False
477,ALL,100.20623476060923,True,,101.21079634497308,101.23613943496565,,,True,False,True
478,ALL,100.51901486105096,True,,101.23613943496565,102.06032370950072,104.27109773493227,108.08067830349832,False,False,False
479,ALL,100.7421711064637,True,,102.06032370950072,102.42325329349201,,,True,False,True
480,ALL,100.91785456647585,True,,102.42325329349201,102.52549866472314,,,True,False,True
481,ALL,101.26351834047321,True,,102.52549866472314,103.6356357662069,,,True,False,True
482,ALL,101.31356148405195,True,,103.6356357662069,103.73990979975638,,,True,True,False
483,ALL,101.32662221558877,True,,103.73990979975638,106.76654520160322,108.82740671292636,108.94287818356325,False,True,False
484,ALL,101.67391216646719,False,stage1_full,,,,,False,False,False
485,ALL,101.74587390040486,False,stage1_full,,,,,False,False,False
486,ALL,101.85082360549069,False,stage1_full,,,,,False,False,False
487,ALL,101.880936332603,False,stage1_full,,,,,False,False,False
488,ALL,102.46566157265146,True,,103.9083003334718,106.91519810689668,,,True,True,False
489,ALL,102.49482032329907,True,,106.76654520160322,107.16487515572139,,,True,True,False
490,ALL,102.6157171345163,True,,106.91519810689668,109.22310770626721,111.2136744282072,113.12958816308706,False,False,False
491,ALL,103.19937542542755,False,stage1_full,,,,,False,False,False
492,ALL,103.30801996745885,False,stage1_full,,,,,False,False,False
493,ALL,103.5791877536452,False,stage1_full,,,,,False,False,False
494,ALL,103.61275859333038,False,stage1_full,,,,,False,False,False
495,ALL,103.71994780577678,True,,107.16487515572139,107.3211640970418,,,True,True,False
496,ALL,103.82483668900238,True,,107.3211640970418,107.60971881243988,,,True,True,False
497,ALL,103.94201229748052,True,,107.60971881243988,107.63583709434482,,,True,True,False
498,ALL,103.96294103525423,False,stage1_full,,,,,False,False,False
499,ALL,104.1944099449249,False,stage1_full,,,,,False,False,False
500,ALL,104.35166686847303,False,stage1_full,,,,,False,False,False
501,ALL,104.44051029315476,False,stage1_full,,,,,False,False,False
502,ALL,104.54205625820934,False,stage1_full,,,,,False,False,False
503,ALL,104.5841532014552,False,stage1_full,,,,,False,False,False
504,ALL,104.61021132431422,False,stage1_full,,,,,False,False,False
505,ALL,104.9870299497407,False,stage1_full,,,,,False,False,False
506,ALL,105.10832015553295,False,stage1_full,,,,,False,False,False
507,ALL,105.32571742488857,False,stage1_full,,,,,False,False,False
508,ALL,105.53099684940979,False,stage1_full,,,,,False,False,False
509,ALL,105.71283304242378,False,stage1_full,,,,,False,False,False
510,ALL,105.71715080750974,False,stage1_full,,,,,False,False,False
511,ALL,106.02625065029177,False,stage1_full,,,,,False,False,False
512,ALL,106.0820794149882,False,stage1_full,,,,,False,False,False
513,ALL,106.10899697886225,False,stage1_full,,,,,False,False,False
514,ALL,106.27528488843785,False,stage1_full,,,,,False,False,False
515,ALL,106.2895003582577,False,stage1_full,,,,,False,False,False
516,ALL,106.57926829301954,False,stage1_full,,,,,False,False,False
517,ALL,106.62569439830078,False,stage1_full,,,,,False,False,False
518,ALL,106.67435124018732,False,stage1_full,,,,,False,False,False
519,ALL,107.08192737974055,True,,107.63583709434482,109.19641181782231,109.19641181782231,111.2136744282072,False,False,False
520,ALL,107.4728858525516,True,,109.19641181782231,109.24074521688388,113.12958816308706,113.95418071693399,False,True,False
521,ALL,107.68927089719557,True,,109.22310770626721,109.96010482493075,,,True,False,True
522,ALL,107.7675157344061,True,,109.24074521688388,112.5657091309726,,,True,True,False
523,ALL,107.80580745731564,True,,109.96010482493075,110.63397668218352,,,True,False,True
524,ALL,107.81657181136549,True,,110.63397668218352,111.02729403888102,,,True,True,False
525,ALL,108.08731250901174,False,stage1_full,,,,,False,False,False
526,ALL,108.36113332195028,False,stage1_full,,,,,False,False,False
527,ALL,108.49047994285553,False,stage1_full,,,,,False,False,False
528,ALL,108.79151087360016,False,stage1_full,,,,,False,False,False
529,ALL,108.93550685252688,False,stage1_full,,,,,False,False,False
530,ALL,109.07567768911179,False,stage1_full,,,,,False,False,False
531,ALL,109.65727927682471,True,,111.02729403888102,111.95724462200619,113.95418071693399,114.8714972027756,False,False,False
532,ALL,109.78767338043644,True,,111.95724462200619,112.19934556749432,,,True,True,False
533,ALL,109.8903783178665,True,,112.19934556749432,112.7371821416503,,,True,False,True
534,ALL,110.12211288552682,True,,112.5657091309726,113.03459502261668,,,True,False,True
535,ALL,110.13737912803633,False,stage1_full,,,,,False,False,False
536,ALL,110.15422736660682,False,stage1_full,,,,,False,False,False
537,ALL,110.34167785879373,False,stage1_full,,,,,False,False,False
538,ALL,110.35526559425988,False,stage1_full,,,,,False,False,False
539,ALL,110.41958673280523,False,stage1_full,,,,,False,False,False
540,ALL,110.62010723497006,False,stage1_full,,,,,False,False,False
541,ALL,110.77907963119786,True,,112.7371821416503,112.80667511116897,,,True,True,False
542,ALL,110.93032124062861,False,stage1_full,,,,,False,False,False
543,ALL,111.0512442857866,True,,112.80667511116897,112.9045416675955,,,True,False,True
544,ALL,111.2932286578012,False,stage1_full,,,,,False,False,False
545,ALL,111.50371757834293,False,stage1_full,,,,,False,False,False
546,ALL,111.79675282633025,False,stage1_full,,,,,False,False,False
547,ALL,112.05194680358748,True,,112.9045416675955,114.2469952295711,115.32966878852669,116.28048181780827,False,True,False
548,ALL,112.10382885927896,False,stage1_full,,,,,False,False,False
549,ALL,112.18660845795891,False,stage1_full,,,,,False,False,False
550,ALL,112.30745225073468,True,,113.03459502261668,113.84736107808969,114.8714972027756,115.32966878852669,False,False,False
551,ALL,112.41874380885845,False,stage1_full,,,,,False,False,False
552,ALL,112.63753316451606,True,,113.84736107808969,115.12412208544943,,,True,False,True
553,ALL,113.15028427149572,True,,114.2469952295711,115.10955212877138,116.28048181780827,116.47944029013581,False,False,False
554,ALL,113.2302741355353,True,,115.10955212877138,115.9631028409945,116.47944029013581,116.84903358760721,False,True,False
555,ALL,113.2563485641361,True,,115.12412208544943,116.98945378971644,116.98945378971644,117.14245888914803,False,False,False
556,ALL,113.34361532431932,True,,115.9631028409945,117.73189287878125,117.73189287878125,119.01057474572508,False,False,False
557,ALL,113.5625436726676,False,stage1_full,,,,,False,False,False
558,ALL,113.84003007446796,False,stage1_full,,,,,False,False,False
559,ALL,114.2451604140024,True,,116.98945378971644,117.8249046581026,119.01057474572508,119.05705580865661,False,True,False
560,ALL,114.33182415838363,True,,117.73189287878125,118.14876679318155,119.05705580865661,119.56001808984105,False,True,False
561,ALL,114.54567542463073,False,stage1_full,,,,,False,False,False
562,ALL,114.59645909694471,False,stage1_full,,,,,False,False,False
563,ALL,114.61936589677762,False,stage1_full,,,,,False,False,False
564,ALL,114.99271434097888,False,stage1_full,,,,,False,False,False
565,ALL,115.2803208450779,True,,117.8249046581026,118.6632939499839,,,True,False,True
566,ALL,115.62154019082061,True,,118.14876679318155,119.26952871568837,119.56001808984105,120.7763039340752,False,False,False
567,ALL,115.82737562556235,False,stage1_full,,,,,False,False,False
568,ALL,115.83269654887144,False,stage1_full,,,,,False,False,False
569,ALL,116.3619492097373,True,,118.6632939499839,118.98235227483396,,,True,False,True
570,ALL,116.60455109401535,False,stage1_full,,,,,False,False,False
571,ALL,116.68760105555465,False,stage1_full,,,,,False,False,False
572,ALL,116.68882595674684,False,stage1_full,,,,,False,False,False
573,ALL,117.09665901319599,True,,118.98235227483396,119.64911608438388,122.01245206213814,122.29126223959118,False,False,False
574,ALL,117.29723146122303,False,stage1_full,,,,,False,False,False
575,ALL,117.30345883283289,False,stage1_full,,,,,False,False,False
576,ALL,117.57763105617128,False,stage1_full,,,,,False,False,False
577,ALL,117.62607922606253,False,stage1_full,,,,,False,False,False
578,ALL,117.73496690871916,True,,119.26952871568837,119.27724549952468,120.7763039340752,122.01245206213814,False,True,False
579,ALL,118.03493623849417,True,,119.27724549952468,119.51453105325109,,,True,False,True
580,ALL,118.04574487949573,False,stage1_full,,,,,False,False,False
581,ALL,118.07999981457978,False,stage1_full,,,,,False,False,False
582,ALL,118.27238204508946,True,,119.51453105325109,119.70774548482675,,,True,True,False
583,ALL,118.48928764863402,False,stage1_full,,,,,False,False,False
584,ALL,118.62226246229996,False,stage1_full,,,,,False,False,False
585,ALL,118.73895756377331,True,,119.64911608438388,120.34278809575585,,,True,False,True
586,ALL,118.7631240391331,False,stage1_full,,,,,False,False,False
587,ALL,118.87551752098851,False,stage1_full,,,,,False,False,False
588,ALL,118.94212217085537,False,stage1_full,,,,,False,False,False
589,ALL,119.1690651674055,True,,119.70774548482675,121.34867502702949,122.29126223959118,123.03352097626274,False,False,False
590,ALL,119.3519860767345,True,,120.34278809575585,122.3240872076012,123.30306042453559,124.73107424755786,False,False,False
591,ALL,119.4109998016701,True,,121.34867502702949,122.31133766558975,123.03352097626274,123.30306042453559,False,False,False
592,ALL,119.4905356081352,False,stage1_full,,,,,False,False,False
593,ALL,119.49208759556579,False,stage1_full,,,,,False,False,False
594,ALL,119.76697191869498,True,,122.31133766558975,122.81513255773967,,,True,False,True
595,ALL,120.1627310243764,True,,122.3240872076012,122.73886547054221,,,True,False,True
596,ALL,120.1713756371583,True,,122.73886547054221,125.10250430044744,125.73974981963424,125.81958446689175,False,True,False
597,ALL,120.17515951411572,False,stage1_full,,,,,False,False,False
598,ALL,120.6832326493558,True,,122.81513255773967,124.52410687629173,124.73107424755786,125.73974981963424,False,False,False
599,ALL,120.8536141943367,False,stage1_full,,,,,False,False,False
600,ALL,120.96176601978948,False,stage1_full,,,,,False,False,False
601,ALL,120.98623873068556,False,stage1_full,,,,,False,False,False
602,ALL,120.9904541565524,False,stage1_full,,,,,False,False,False
603,ALL,121.06899399839489,False,stage1_full,,,,,False,False,False
604,ALL,121.3922081247786,True,,124.52410687629173,125.11995541352482,125.81958446689175,127.81652503696955,False,False,False
605,ALL,121.89677905975559,False,stage1_full,,,,,False,False,False
606,ALL,121.91523060230627,False,stage1_full,,,,,False,False,False
607,ALL,122.28743239679645,False,stage1_full,,,,,False,False,False
608,ALL,122.4652021860697,True,,125.10250430044744,126.08926419003598,127.81652503696955,128.39234844164426,False,False,False
609,ALL,122.50201865721885,True,,125.11995541352482,125.19068506930859,,,True,True,False
610,ALL,122.64488599113294,False,stage1_full,,,,,False,False,False
611,ALL,122.66909967040633,False,stage1_full,,,,,False,False,False
612,ALL,122.81175008254007,True,,125.19068506930859,125.55139734537133,,,True,True,False
613,ALL,123.07168470541184,True,,125.55139734537133,126.15272016672945,128.39234844164426,129.4345010719582,False,False,False
614,ALL,123.10335358190032,False,stage1_full,,,,,False,False,False
615,ALL,123.14730140320998,False,stage1_full,,,,,False,False,False
616,ALL,123.33176265362461,False,stage1_full,,,,,False,False,False
617,ALL,123.54490012246909,False,stage1_full,,,,,False,False,False
618,ALL,123.5838954525704,False,stage1_full,,,,,False,False,False
619,ALL,123.8803227075622,False,stage1_full,,,,,False,False,False
620,ALL,124.01661268979835,False,stage1_full,,,,,False,False,False
621,ALL,124.29746022679838,False,stage1_full,,,,,False,False,False
622,ALL,124.58278114879236,True,,126.08926419003598,127.0437979230601,,,True,False,True
623,ALL,124.74902947195729,False,stage1_full,,,,,False,False,False
624,ALL,124.94494043408467,False,stage1_full,,,,,False,False,False
625,ALL,125.34432389387135,True,,126.15272016672945,126.77394054731381,,,True,False,True
626,ALL,125.35588618591036,True,,126.77394054731381,127.37129349006425,,,True,False,True
627,ALL,125.49747212107488,True,,127.0437979230601,128.09888374697462,,,True,False,True
628,ALL,125.57180310987235,True,,127.37129349006425,127.79203129813207,,,True,True,False
629,ALL,125.92820054269244,False,stage1_full,,,,,False,False,False
630,ALL,126.31480991019663,True,,127.79203129813207,127.98144866446539,129.4345010719582,130.3384710869207,False,True,False
631,ALL,126.62867823180402,True,,127.98144866446539,128.72115936406763,,,True,False,True
632,ALL,127.08111425875734,True,,128.09888374697462,128.6244328938724,130.3384710869207,132.01610638633133,False,True,False
633,ALL,127.21022543539878,True,,128.6244328938724,128.69261736464583,,,True,False,True
634,ALL,127.24293193027229,False,stage1_full,,,,,False,False,False
635,ALL,127.25570606846435,False,stage1_full,,,,,False,False,False
636,ALL,127.27755788445204,False,stage1_full,,,,,False,False,False
637,ALL,127.7363361510592,True,,128.69261736464583,129.02689776851773,,,True,False,True
638,ALL,127.87679351568752,True,,128.72115936406763,129.78991411767407,132.01610638633133,132.68216562222557,False,False,False
639,ALL,127.99255081833152,True,,129.02689776851773,129.4324059316436,,,True,False,True
640,ALL,128.08586535693283,False,stage1_full,,,,,False,False,False
641,ALL,128.1523715616279,True,,129.4324059316436,130.63132473833136,132.68216562222557,133.1549248379308,False,False,False
642,ALL,128.3345754228762,False,stage1_full,,,,,False,False,False
643,ALL,128.64597006873976,True,,129.78991411767407,132.57057048910755,,,True,False,True
644,ALL,128.872846572239,True,,130.63132473833136,132.39717656499437,133.1549248379308,134.8106356137027,False,False,False
645,ALL,129.28600110905887,True,,132.39717656499437,132.50380539981555,,,True,False,True
646,ALL,129.3164981447043,True,,132.50380539981555,134.30634169075168,135.1416034531374,135.89123588502164,False,False,False
647,ALL,129.4025995932264,False,stage1_full,,,,,False,False,False
648,ALL,130.0891155799525,True,,132.57057048910755,132.60904886990954,,,True,True,False
649,ALL,130.1836544069731,True,,132.60904886990954,134.0627984472312,134.8106356137027,135.1416034531374,False,False,False
650,ALL,130.49737307015596,False,stage1_full,,,,,False,False,False
651,ALL,130.7191761529562,True,,134.0627984472312,134.39817039498098,,,True,False,True
652,ALL,130.95047599092595,False,stage1_full,,,,,False,False,False
653,ALL,131.09995161741594,False,stage1_full,,,,,False,False,False
654,ALL,131.3076573140905,False,stage1_full,,,,,False,False,False
655,ALL,131.41778082108652,False,stage1_full,,,,,False,False,False
656,ALL,131.50761033918002,False,stage1_full,,,,,False,False,False
657,ALL,131.59768118316666,False,stage1_full,,,,,False,False,False
658,ALL,131.63743550872542,False,stage1_full,,,,,False,False,False
659,ALL,131.68564423525353,False,stage1_full,,,,,False,False,False
660,ALL,132.27567470577316,False,stage1_full,,,,,False,False,False
661,ALL,132.32705175820217,False,stage1_full,,,,,False,False,False
662,ALL,132.35665093915156,False,stage1_full,,,,,False,False,False
663,ALL,132.3727119224929,False,stage1_full,,,,,False,False,False
664,ALL,132.744841748583,True,,134.30634169075168,134.67663450493524,,,True,False,True
665,ALL,132.78024819348582,True,,134.39817039498098,136.20066766495304,136.20066766495304,137.22559938793353,False,True,False
666,ALL,133.13622827485392,True,,134.67663450493524,138.83967299607633,,,True,False,True
667,ALL,133.43112037502834,True,,136.20066766495304,136.3496301173092,137.22559938793353,137.561160259657,False,False,False
668,ALL,133.46731426906194,False,stage1_full,,,,,False,False,False
669,ALL,133.5824487627083,False,stage1_full,,,,,False,False,False
670,ALL,133.68826657785723,False,stage1_full,,,,,False,False,False
671,ALL,133.91389308210043,False,stage1_full,,,,,False,False,False
672,ALL,133.96813155804844,False,stage1_full,,,,,False,False,False
673,ALL,134.0856004461179,True,,136.3496301173092,138.42203205565937,138.42203205565937,138.85217683407984,False,False,False
674,ALL,134.20477839407354,False,stage1_full,,,,,False,False,False
675,ALL,134.3574971083803,True,,138.42203205565937,138.67310966372196,138.85217683407984,140.67962330208707,False,True,False
676,ALL,134.4841016376163,True,,138.67310966372196,138.70014195680437,140.67962330208707,142.48120949145962,False,True,False
677,ALL,135.0720861233746,True,,138.70014195680437,139.39731144539653,142.48120949145962,143.5729592862211,False,True,False
678,ALL,135.16829820850626,False,stage1_full,,,,,False,False,False
679,ALL,135.84616078433382,False,stage1_full,,,,,False,False,False
680,ALL,136.18569578102387,False,stage1_full,,,,,False,False,False
681,ALL,136.50884656849388,True,,138.83967299607633,144.04730015452634,144.04730015452634,145.3675859060583,False,False,False
682,ALL,136.53049499715027,True,,139.39731144539653,140.9645553648453,143.5729592862211,143.86552025591868,False,True,False
683,ALL,136.90451568102526,False,stage1_full,,,,,False,False,False
684,ALL,137.28550048325266,False,stage1_full,,,,,False,False,False
685,ALL,137.57353812609395,False,stage1_full,,,,,False,False,False
686,ALL,137.63724648048037,False,stage1_full,,,,,False,False,False
687,ALL,138.10866784961073,False,stage1_full,,,,,False,False,False
688,ALL,138.1405487608012,False,stage1_full,,,,,False,False,False
689,ALL,138.25561183364476,False,stage1_full,,,,,False,False,False
690,ALL,138.84090257079956,True,,140.9645553648453,141.71484767768175,,,True,False,True
691,ALL,138.84662105904212,True,,141.71484767768175,141.83234588610654,,,True,True,False
692,ALL,139.38084682555035,True,,141.83234588610654,142.74051727627383,143.86552025591868,143.8818958379795,False,False,False
693,ALL,139.59078878559419,True,,142.74051727627383,142.81059572561816,,,True,False,True
694,ALL,139.6584097305229,True,,142.81059572561816,143.5185067505127,,,True,False,True
695,ALL,140.0125208050043,False,stage1_full,,,,,False,False,False
696,ALL,140.25071368703325,False,stage1_full,,,,,False,False,False
697,ALL,140.28059769252988,False,stage1_full,,,,,False,False,False
698,ALL,140.52511751647612,False,stage1_full,,,,,False,False,False
699,ALL,140.64417700718798,False,stage1_full,,,,,False,False,False
700,ALL,140.64523001404913,False,stage1_full,,,,,False,False,False
701,ALL,140.66173809602506,False,stage1_full,,,,,False,False,False
702,ALL,140.72086049655536,False,stage1_full,,,,,False,False,False
703,ALL,140.88003129416956,False,stage1_full,,,,,False,False,False
704,ALL,141.13986006883582,True,,143.5185067505127,144.1536399198821,145.3675859060583,145.43276520528468,False,False,False
705,ALL,141.20782407754248,False,stage1_full,,,,,False,False,False
706,ALL,141.27948824982502,False,stage1_full,,,,,False,False,False
707,ALL,141.28927366832372,False,stage1_full,,,,,False,False,False
708,ALL,141.3981589551311,False,stage1_full,,,,,False,False,False
709,ALL,141.7140368483714,False,stage1_full,,,,,False,False,False
710,ALL,141.83620789230795,True,,144.04730015452634,145.6009250791202,146.9297247925415,147.41853580630328,False,True,False
711,ALL,141.98108417025668,True,,144.1536399198821,145.14319234261842,145.43276520528468,146.9297247925415,False,False,False
712,ALL,142.03648222621896,False,stage1_full,,,,,False,False,False
713,ALL,142.0674803621154,False,stage1_full,,,,,False,False,False
714,ALL,142.17963726883207,False,stage1_full,,,,,False,False,False
715,ALL,142.37044076418636,False,stage1_full,,,,,False,False,False
716,ALL,142.42547667236914,False,stage1_full,,,,,False,False,False
717,ALL,142.53324200804275,False,stage1_full,,,,,False,False,False
718,ALL,142.55114249363828,False,stage1_full,,,,,False,False,False
719,ALL,143.28617323814186,True,,145.14319234261842,145.3356722738918,,,True,False,True
720,ALL,143.44772865524243,True,,145.3356722738918,146.33462706719928,,,True,False,True
721,ALL,143.54673673973403,True,,145.6009250791202,145.94827587290484,147.41853580630328,148.104118125788,False,False,False
722,ALL,144.33981540502958,True,,145.94827587290484,146.6726734795598,,,True,False,True
723,ALL,144.60556166605284,True,,146.33462706719928,146.62673728302593,,,True,False,True
724,ALL,144.68641041941427,False,stage1_full,,,,,False,False,False
725,ALL,144.69548013260996,False,stage1_full,,,,,False,False,False
