seed,K,mu_f,ks,kf,tb,policy,population,horizon,arrivals,accepted,refused_stage1,stage2_refused,blank_pages,permanent_blanks,completed,mean_sojourn,var_sojourn
7,2,2.0,30,5,,split_servers,PREPA,600.0,361,189,172,21,21,21,166,5.9778564470149105,15.804807295234012
1,2,2.0,30,5,10.0,fifo,ING,600.0,1777,568,0,32,32,32,528,5.125973484338167,8.191343895943247
1,2,2.0,30,5,10.0,fifo,PREPA,600.0,340,340,0,13,13,13,326,6.120339529957679,9.911393139466584
2,2,2.0,30,5,10.0,fifo,ING,600.0,1846,567,38,94,94,94,458,11.676265804811814,45.15948251041062
2,2,2.0,30,5,10.0,fifo,PREPA,600.0,367,356,11,24,24,24,330,13.03571393138347,41.35555434669781
3,2,2.0,30,5,10.0,fifo,ING,600.0,1780,607,3,73,73,73,522,6.5475625311779195,13.024165766307089
3,2,2.0,30,5,10.0,fifo,PREPA,600.0,370,369,1,17,17,17,349,6.944345452092424,17.072711785596645
4,2,2.0,30,5,10.0,fifo,ING,600.0,1802,606,1,74,74,74,518,6.834892538353771,17.86754297316289
4,2,2.0,30,5,10.0,fifo,PREPA,600.0,343,342,1,15,15,15,323,7.23288046983983,18.68403249166288
5,2,2.0,30,5,10.0,fifo,ING,600.0,1813,609,1,66,66,66,530,8.015916717819461,13.863561529844818
5,2,2.0,30,5,10.0,fifo,PREPA,600.0,356,356,0,16,16,16,333,8.85713292216496,19.777639142800464
6,2,2.0,30,5,10.0,fifo,ING,600.0,1766,602,0,82,82,82,505,7.604034469573799,17.48557176258068
6,2,2.0,30,5,10.0,fifo,PREPA,600.0,352,352,0,19,19,19,325,8.39173070407246,16.18093766007401
7,2,2.0,30,5,10.0,fifo,ING,600.0,1798,603,0,98,98,98,499,6.724981957800671,22.275389172181484
7,2,2.0,30,5,10.0,fifo,PREPA,600.0,360,360,0,41,41,41,315,7.236432527430026,22.43785103319496
1,2,2.0,30,5,10.0,priority_ing,ING,600.0,1788,603,4,90,90,90,505,4.115427623439145,8.807094547697472
1,2,2.0,30,5,10.0,priority_ing,PREPA,600.0,348,344,4,27,27,27,315,10.822461253249097,40.98960229813638
2,2,2.0,30,5,10.0,priority_ing,ING,600.0,1758,583,0,71,71,71,491,3.577883922116539,6.309543232296539
2,2,2.0,30,5,10.0,priority_ing,PREPA,600.0,344,344,0,18,18,18,320,7.353411904927401,29.476228690425284
3,2,2.0,30,5,10.0,priority_ing,ING,600.0,1811,639,1,113,113,113,514,4.757136215265222,10.012565844571991
3,2,2.0,30,5,10.0,priority_ing,PREPA,600.0,386,386,0,31,31,31,343,17.56067394421208,108.31059016546655
4,2,2.0,30,5,10.0,priority_ing,ING,600.0,1794,541,30,73,73,73,462,4.120633002430493,7.402983474483766
4,2,2.0,30,5,10.0,priority_ing,PREPA,600.0,396,388,8,25,25,25,362,20.18134901924152,172.56065629738865
5,2,2.0,30,5,10.0,priority_ing,ING,600.0,1807,558,11,51,51,51,503,3.8388486873852017,8.477375082404821
5,2,2.0,30,5,10.0,priority_ing,PREPA,600.0,359,355,4,25,25,25,322,13.046542249531338,128.0982971225138
6,2,2.0,30,5,10.0,priority_ing,ING,600.0,1704,575,0,81,81,81,488,4.101147784887429,8.401400128351112
6,2,2.0,30,5,10.0,priority_ing,PREPA,600.0,335,335,0,9,9,9,307,10.857201463362985,87.05486205603995
7,2,2.0,30,5,10.0,priority_ing,ING,600.0,1837,604,0,69,69,69,519,3.4832280865150387,5.988027195975983
7,2,2.0,30,5,10.0,priority_ing,PREPA,600.0,349,349,0,14,14,14,324,10.56440816517855,44.72319470154261
1,2,2.0,30,5,10.0,split_servers,ING,600.0,1823,544,57,44,44,44,496,4.937435428596257,7.648860828800175
1,2,2.0,30,5,10.0,split_servers,PREPA,600.0,342,325,17,16,16,16,281,30.91830594614581,265.0155598322801
2,2,2.0,30,5,10.0,split_servers,ING,600.0,1756,528,52,34,34,34,487,4.75963871270513,8.223597087842862
2,2,2.0,30,5,10.0,split_servers,PREPA,600.0,364,350,14,13,13,13,309,32.80816373665137,196.134054243232
3,2,2.0,30,5,10.0,split_servers,ING,600.0,1844,386,262,13,13,13,366,4.8909363156505385,11.413052344557608
3,2,2.0,30,5,10.0,split_servers,PREPA,600.0,388,296,92,6,6,6,264,55.91849237094096,497.59750846987595
4,2,2.0,30,5,10.0,split_servers,ING,600.0,1828,466,153,20,20,20,437,4.083554345686604,5.88633039868199
4,2,2.0,30,5,10.0,split_servers,PREPA,600.0,353,314,39,10,10,10,279,47.01083510253593,189.62843502870416
5,2,2.0,30,5,10.0,split_servers,ING,600.0,1828,448,162,40,40,40,405,4.6849717311517445,8.94422580584758
5,2,2.0,30,5,10.0,split_servers,PREPA,600.0,383,335,48,22,22,22,282,35.00024806532574,553.9743367842102
6,2,2.0,30,5,10.0,split_servers,ING,600.0,1772,544,60,31,31,31,507,5.367068040327496,11.722923831896956
6,2,2.0,30,5,10.0,split_servers,PREPA,600.0,341,324,17,8,8,8,288,25.63739832197858,394.7558724715689
7,2,2.0,30,5,10.0,split_servers,ING,600.0,1849,542,93,41,41,41,499,4.815517427472083,8.639860479194054
7,2,2.0,30,5,10.0,split_servers,PREPA,600.0,355,333,22,17,17,17,286,30.037385421715978,281.5945343058321
1,2,2.0,30,5,30.0,fifo,ING,600.0,1792,580,5,102,102,102,478,8.800718614004072,17.777989523743077
1,2,2.0,30,5,30.0,fifo,PREPA,600.0,352,349,3,16,16,16,320,7.519023461197698,22.539967817384394
2,2,2.0,30,5,30.0,fifo,ING,600.0,1788,548,41,100,100,100,448,8.68211790403142,29.81071970259057
2,2,2.0,30,5,30.0,fifo,PREPA,600.0,361,351,10,22,22,22,328,9.156075769036924,34.654958589071846
3,2,2.0,30,5,30.0,fifo,ING,600.0,1822,563,11,117,117,117,437,7.73237281519568,14.180481073678445
3,2,2.0,30,5,30.0,fifo,PREPA,600.0,366,362,4,19,19,19,328,7.314050340487172,17.688916349951175
4,2,2.0,30,5,30.0,fifo,ING,600.0,1819,536,76,91,91,91,444,11.066391649705588,32.126283223615545
4,2,2.0,30,5,30.0,fifo,PREPA,600.0,407,380,27,19,19,19,344,10.970609325038994,31.089942336500513
5,2,2.0,30,5,30.0,fifo,ING,600.0,1791,556,44,98,98,98,448,9.622290906316637,24.34027729459869
5,2,2.0,30,5,30.0,fifo,PREPA,600.0,391,384,7,14,14,14,354,9.167317742939442,23.027122262177038
6,2,2.0,30,5,30.0,fifo,ING,600.0,1714,537,23,118,118,118,419,8.878974749961165,22.063333036527577
6,2,2.0,30,5,30.0,fifo,PREPA,600.0,356,348,8,16,16,16,329,8.982639020646333,30.237482368780906
7,2,2.0,30,5,30.0,fifo,ING,600.0,1888,581,3,116,116,116,461,7.724613677514012,18.289073212430022
7,2,2.0,30,5,30.0,fifo,PREPA,600.0,338,335,3,21,21,21,307,6.322958003904311,19.077262059605516
1,2,2.0,30,5,30.0,priority_ing,ING,600.0,1764,578,0,155,155,155,423,4.782170537119784,17.311856700845983
1,2,2.0,30,5,30.0,priority_ing,PREPA,600.0,369,369,0,15,15,15,348,9.265454092058578,43.1577850506345
2,2,2.0,30,5,30.0,priority_ing,ING,600.0,1814,580,13,172,172,172,408,4.762755693904312,15.79275175719916
2,2,2.0,30,5,30.0,priority_ing,PREPA,600.0,348,345,3,6,6,6,326,10.467194894711382,43.09386594040478
3,2,2.0,30,5,30.0,priority_ing,ING,600.0,1793,580,24,159,159,159,421,4.998029312429677,23.128364735326585
3,2,2.0,30,5,30.0,priority_ing,PREPA,600.0,372,365,7,11,11,11,352,16.908424040033527,101.46121944784595
4,2,2.0,30,5,30.0,priority_ing,ING,600.0,1795,564,4,120,120,120,444,4.539663858736669,14.200416786972253
4,2,2.0,30,5,30.0,priority_ing,PREPA,600.0,380,380,0,7,7,7,365,12.978533115079188,73.79654393189233
5,2,2.0,30,5,30.0,priority_ing,ING,600.0,1809,574,17,153,153,153,421,5.34400369443981,23.6982117715659
5,2,2.0,30,5,30.0,priority_ing,PREPA,600.0,379,376,3,13,13,13,347,17.06167875415445,78.82796307738609
6,2,2.0,30,5,30.0,priority_ing,ING,600.0,1770,541,76,112,112,112,429,5.056172700228931,22.999446968974695
6,2,2.0,30,5,30.0,priority_ing,PREPA,600.0,337,326,11,10,10,10,315,18.49082796704932,219.72285228003082
7,2,2.0,30,5,30.0,priority_ing,ING,600.0,1893,578,8,133,133,133,445,5.437583321695477,26.060031786152535
7,2,2.0,30,5,30.0,priority_ing,PREPA,600.0,370,369,1,15,15,15,332,13.070221059886055,64.51934111069541
1,2,2.0,30,5,30.0,split_servers,ING,600.0,1788,430,124,55,55,55,374,6.56882147478996,14.603194200308138
1,2,2.0,30,5,30.0,split_servers,PREPA,600.0,359,320,39,22,22,22,285,35.95216590866819,365.05370833710265
2,2,2.0,30,5,30.0,split_servers,ING,600.0,1771,498,73,70,70,70,428,8.162227019712523,25.723788096577703
2,2,2.0,30,5,30.0,split_servers,PREPA,600.0,353,335,18,27,27,27,288,22.55751499558074,264.8185631865975
3,2,2.0,30,5,30.0,split_servers,ING,600.0,1793,353,234,30,30,30,323,5.8655736210761065,12.290792371319272
3,2,2.0,30,5,30.0,split_servers,PREPA,600.0,385,328,57,15,15,15,293,44.06396186601215,276.9895423576691
4,2,2.0,30,5,30.0,split_servers,ING,600.0,1828,450,111,38,38,38,412,7.161629945639465,11.993788350220115
4,2,2.0,30,5,30.0,split_servers,PREPA,600.0,336,313,23,17,17,17,281,33.011688275601394,183.7853888821927
5,2,2.0,30,5,30.0,split_servers,ING,600.0,1784,496,100,33,33,33,463,9.534036554072161,29.588509419820067
5,2,2.0,30,5,30.0,split_servers,PREPA,600.0,364,339,25,16,16,16,291,23.796849591327987,176.66822112613565
6,2,2.0,30,5,30.0,split_servers,ING,600.0,1785,467,133,60,60,60,407,7.623243726441209,18.89877009593397
6,2,2.0,30,5,30.0,split_servers,PREPA,600.0,322,289,33,15,15,15,265,32.795672838721615,280.4868173694847
7,2,2.0,30,5,30.0,split_servers,ING,600.0,1839,468,75,42,42,42,426,6.805948330282213,16.95279062267714
7,2,2.0,30,5,30.0,split_servers,PREPA,600.0,355,323,32,19,19,19,279,30.011546375709692,191.35680599471794
1,2,2.0,30,30,,fifo,ING,600.0,1783,1076,707,50,50,50,981,21.235566361029566,24.335900580928058
1,2,2.0,30,30,,fifo,PREPA,600.0,394,233,161,3,3,3,218,22.252042796173274,26.596474011006052
2,2,2.0,30,30,,fifo,ING,600.0,1761,1142,619,92,92,92,1007,22.556938090445318,30.523528153233862
2,2,2.0,30,30,,fifo,PREPA,600.0,362,234,128,11,11,11,214,23.509076126333852,31.138111280806584
3,2,2.0,30,30,,fifo,ING,600.0,1788,1171,617,149,149,149,974,23.428507657647632,32.075590295882634
3,2,2.0,30,30,,fifo,PREPA,600.0,359,238,121,19,19,19,211,24.06557155041293,30.834333589199762
4,2,2.0,30,30,,fifo,ING,600.0,1793,1181,612,172,172,172,965,24.62780987813343,23.081379069698077
4,2,2.0,30,30,,fifo,PREPA,600.0,375,240,135,18,18,18,211,25.45684855189658,23.950939816647523
5,2,2.0,30,30,,fifo,ING,600.0,1872,1098,774,113,113,113,957,25.248516418677145,37.89243801445054
5,2,2.0,30,30,,fifo,PREPA,600.0,347,217,130,21,21,21,190,26.016168574027756,28.5473998053607
6,2,2.0,30,30,,fifo,ING,600.0,1821,1126,695,68,68,68,1005,23.545108657842537,35.81549557927412
6,2,2.0,30,30,,fifo,PREPA,600.0,333,211,122,12,12,12,192,24.548445327643705,42.98982601566152
7,2,2.0,30,30,,fifo,ING,600.0,1843,1172,671,117,117,117,1020,23.41277924080377,35.54090167945603
7,2,2.0,30,30,,fifo,PREPA,600.0,366,238,128,10,10,10,216,23.141117386600882,44.370925567063445
1,2,2.0,30,30,,priority_ing,ING,600.0,1789,1180,609,148,148,148,1007,14.063146699175961,23.016709944801253
1,2,2.0,30,30,,priority_ing,PREPA,600.0,363,235,128,23,23,23,182,82.43557928073382,189.32113177653022
2,2,2.0,30,30,,priority_ing,ING,600.0,1833,1204,629,166,166,166,1020,13.333617084915158,28.373845353307622
2,2,2.0,30,30,,priority_ing,PREPA,600.0,349,230,119,20,20,20,180,80.23726817005074,302.339490797165
3,2,2.0,30,30,,priority_ing,ING,600.0,1804,1215,589,162,162,162,1028,13.5572685380749,26.639818899504586
3,2,2.0,30,30,,priority_ing,PREPA,600.0,347,233,114,21,21,21,182,80.95248064108533,211.2807390119019
4,2,2.0,30,30,,priority_ing,ING,600.0,1752,1192,560,152,152,152,1016,13.214734638430942,31.665545427043472
4,2,2.0,30,30,,priority_ing,PREPA,600.0,365,247,118,24,24,24,193,78.55595075241511,202.07367263264678
5,2,2.0,30,30,,priority_ing,ING,600.0,1779,1159,620,136,136,136,1012,14.402282458676542,36.00922185102438
5,2,2.0,30,30,,priority_ing,PREPA,600.0,350,237,113,20,20,20,188,81.96210794434381,192.65858245813723
6,2,2.0,30,30,,priority_ing,ING,600.0,1780,1176,604,223,223,223,944,15.103603328700466,25.717429652375955
6,2,2.0,30,30,,priority_ing,PREPA,600.0,380,240,140,28,28,28,181,80.22712329314942,351.08611472775664
7,2,2.0,30,30,,priority_ing,ING,600.0,1834,1168,666,134,134,134,1026,13.148130220008069,26.148342430269825
7,2,2.0,30,30,,priority_ing,PREPA,600.0,387,241,146,12,12,12,200,80.38657364215598,225.96454311285493
1,2,2.0,30,30,,split_servers,ING,600.0,1802,926,876,11,11,11,881,25.32247780566552,36.21858681141406
1,2,2.0,30,30,,split_servers,PREPA,600.0,368,188,180,4,4,4,178,11.379735966573492,40.576719030924615
2,2,2.0,30,30,,split_servers,ING,600.0,1832,917,915,0,0,0,875,23.152411067960745,28.550154726948886
2,2,2.0,30,30,,split_servers,PREPA,600.0,374,196,178,0,0,0,196,11.784162473654108,64.75663648153157
3,2,2.0,30,30,,split_servers,ING,600.0,1825,918,907,0,0,0,867,22.118232835268223,21.353336737465014
3,2,2.0,30,30,,split_servers,PREPA,600.0,352,168,184,0,0,0,166,9.979753534560167,45.40076514727953
4,2,2.0,30,30,,split_servers,ING,600.0,1771,956,815,0,0,0,922,24.083146747459327,24.94785477893177
4,2,2.0,30,30,,split_servers,PREPA,600.0,374,189,185,0,0,0,188,10.148519713428312,31.14701975431061
5,2,2.0,30,30,,split_servers,ING,600.0,1809,882,927,1,1,1,851,24.561900376862223,18.759416020024013
5,2,2.0,30,30,,split_servers,PREPA,600.0,370,190,180,2,2,2,184,9.649391073375188,34.675486037782974
6,2,2.0,30,30,,split_servers,ING,600.0,1746,899,847,0,0,0,868,22.957381654967982,19.504535353772297
6,2,2.0,30,30,,split_servers,PREPA,600.0,387,182,205,0,0,0,181,8.536191587359811,36.142347346858195
7,2,2.0,30,30,,split_servers,ING,600.0,1830,957,873,0,0,0,914,22.964222335902566,24.9799846710917
7,2,2.0,30,30,,split_servers,PREPA,600.0,386,201,185,0,0,0,200,9.236371560461059,21.36736505725206
1,2,2.0,30,30,10.0,fifo,ING,600.0,1856,611,0,0,0,0,593,8.402483810257511,22.658989203480484
1,2,2.0,30,30,10.0,fifo,PREPA,600.0,322,322,0,0,0,0,318,9.556383135722719,23.875488798626158
2,2,2.0,30,30,10.0,fifo,ING,600.0,1828,600,28,0,0,0,596,12.501534605719748,28.849799017782757
2,2,2.0,30,30,10.0,fifo,PREPA,600.0,364,356,8,0,0,0,352,12.317126821405878,28.350841063790575
3,2,2.0,30,30,10.0,fifo,ING,600.0,1816,593,6,0,0,0,582,10.38378823301488,29.351582168440604
3,2,2.0,30,30,10.0,fifo,PREPA,600.0,363,363,0,0,0,0,362,10.625626693268515,29.672784094564395
4,2,2.0,30,30,10.0,fifo,ING,600.0,1845,553,9,0,0,0,542,9.28624492736164,31.84724979254265
4,2,2.0,30,30,10.0,fifo,PREPA,600.0,343,340,3,0,0,0,333,9.265217821970223,32.01853739138892
5,2,2.0,30,30,10.0,fifo,ING,600.0,1778,597,1,0,0,0,585,7.467866933738816,14.620449091378381
5,2,2.0,30,30,10.0,fifo,PREPA,600.0,348,348,0,0,0,0,345,7.717817703765725,16.001864180050216
6,2,2.0,30,30,10.0,fifo,ING,600.0,1772,581,8,0,0,0,565,9.951846844189781,25.381728580533736
6,2,2.0,30,30,10.0,fifo,PREPA,600.0,379,377,2,0,0,0,361,10.07294620130689,26.751418071020527
7,2,2.0,30,30,10.0,fifo,ING,600.0,1802,584,8,0,0,0,565,9.159632786743446,24.391653869839033
7,2,2.0,30,30,10.0,fifo,PREPA,600.0,374,373,1,0,0,0,371,9.510171262040638,26.1263803600274
1,2,2.0,30,30,10.0,priority_ing,ING,600.0,1855,625,0,0,0,0,608,5.702796963392705,12.234281811794355
1,2,2.0,30,30,10.0,priority_ing,PREPA,600.0,323,323,0,0,0,0,321,9.412517620983477,26.64346451122858
2,2,2.0,30,30,10.0,priority_ing,ING,600.0,1869,600,13,0,0,0,588,5.704408371414086,15.504084891696499
2,2,2.0,30,30,10.0,priority_ing,PREPA,600.0,351,349,2,0,0,0,340,16.338779505410653,104.04884298512003
3,2,2.0,30,30,10.0,priority_ing,ING,600.0,1844,646,1,0,0,0,641,6.034372163384471,16.12364426145532
3,2,2.0,30,30,10.0,priority_ing,PREPA,600.0,358,358,0,0,0,0,350,17.608932424590442,107.63946756161758
4,2,2.0,30,30,10.0,priority_ing,ING,600.0,1765,544,0,0,0,0,529,4.102341275416629,7.663985095449574
4,2,2.0,30,30,10.0,priority_ing,PREPA,600.0,368,368,0,0,0,0,356,11.321137677439618,78.67294905275003
5,2,2.0,30,30,10.0,priority_ing,ING,600.0,1808,591,22,0,0,0,576,6.41375011650972,17.202804227504824
5,2,2.0,30,30,10.0,priority_ing,PREPA,600.0,390,374,16,0,0,0,358,21.910078557258508,157.49954952090403
6,2,2.0,30,30,10.0,priority_ing,ING,600.0,1748,577,0,0,0,0,565,4.927262997016859,12.643252843069147
6,2,2.0,30,30,10.0,priority_ing,PREPA,600.0,344,344,0,0,0,0,334,11.406133338619345,64.1857776742617
7,2,2.0,30,30,10.0,priority_ing,ING,600.0,1839,647,0,0,0,0,640,5.8683713525586425,21.141904572416447
7,2,2.0,30,30,10.0,priority_ing,PREPA,600.0,356,356,0,0,0,0,353,11.789066028722203,76.46978683369778
1,2,2.0,30,30,10.0,split_servers,ING,600.0,1827,472,114,0,0,0,471,4.589881347500216,7.766294353361398
1,2,2.0,30,30,10.0,split_servers,PREPA,600.0,360,302,58,0,0,0,271,43.7800488935432,367.5138172060923
2,2,2.0,30,30,10.0,split_servers,ING,600.0,1792,452,150,0,0,0,452,4.987930421804842,12.032282621153593
2,2,2.0,30,30,10.0,split_servers,PREPA,600.0,363,307,56,0,0,0,276,43.827836726672516,368.1431819674724
3,2,2.0,30,30,10.0,split_servers,ING,600.0,1832,465,149,0,0,0,456,4.994180545641958,14.241838517030622
3,2,2.0,30,30,10.0,split_servers,PREPA,600.0,370,314,56,0,0,0,290,47.47397341204935,402.3785264878118
4,2,2.0,30,30,10.0,split_servers,ING,600.0,1787,399,183,0,0,0,398,3.834321767858503,8.67443730400618
4,2,2.0,30,30,10.0,split_servers,PREPA,600.0,394,314,80,0,0,0,283,43.82886856051995,523.1453811460126
5,2,2.0,30,30,10.0,split_servers,ING,600.0,1773,612,4,0,0,0,598,6.599137153983563,13.709422883998313
5,2,2.0,30,30,10.0,split_servers,PREPA,600.0,343,343,0,0,0,0,322,21.6036244856056,95.74126629634615
6,2,2.0,30,30,10.0,split_servers,ING,600.0,1766,466,115,0,0,0,460,5.164473191156652,10.52829434486313
6,2,2.0,30,30,10.0,split_servers,PREPA,600.0,357,309,48,0,0,0,281,46.1203896871908,308.5742209045126
7,2,2.0,30,30,10.0,split_servers,ING,600.0,1801,561,68,0,0,0,554,5.634753793856166,12.905839978322872
7,2,2.0,30,30,10.0,split_servers,PREPA,600.0,357,334,23,0,0,0,306,21.520736226689646,386.93173960111307
1,2,2.0,30,30,30.0,fifo,ING,600.0,1852,554,54,0,0,0,554,12.138157287878252,33.67239765908194
1,2,2.0,30,30,30.0,fifo,PREPA,600.0,358,349,9,0,0,0,343,11.233050853960961,35.79574622823162
2,2,2.0,30,30,30.0,fifo,ING,600.0,1833,526,72,0,0,0,522,12.72571187278289,28.89042083376996
2,2,2.0,30,30,30.0,fifo,PREPA,600.0,408,391,17,0,0,0,378,12.835269755240486,37.056647174877256
3,2,2.0,30,30,30.0,fifo,ING,600.0,1893,596,18,0,0,0,596,10.98179803922562,30.51489723597582
3,2,2.0,30,30,30.0,fifo,PREPA,600.0,337,333,4,0,0,0,325,10.151603269528948,37.63140750318423
4,2,2.0,30,30,30.0,fifo,ING,600.0,1810,583,21,0,0,0,569,9.31865964438103,29.957531261495387
4,2,2.0,30,30,30.0,fifo,PREPA,600.0,324,316,8,0,0,0,306,8.027604267407835,29.952524068477967
5,2,2.0,30,30,30.0,fifo,ING,600.0,1816,551,20,1,1,1,545,10.33072862646993,26.299326093267897
5,2,2.0,30,30,30.0,fifo,PREPA,600.0,354,347,7,0,0,0,338,9.96996892009292,34.04527859336867
6,2,2.0,30,30,30.0,fifo,ING,600.0,1755,576,43,0,0,0,576,10.238953754250046,25.468941462690317
6,2,2.0,30,30,30.0,fifo,PREPA,600.0,338,329,9,0,0,0,318,8.265915295137058,29.326897027926336
7,2,2.0,30,30,30.0,fifo,ING,600.0,1839,578,9,0,0,0,568,10.419643079502503,28.028969115874684
7,2,2.0,30,30,30.0,fifo,PREPA,600.0,353,350,3,0,0,0,339,9.409117875196442,30.38621792470827
1,2,2.0,30,30,30.0,priority_ing,ING,600.0,1783,582,4,0,0,0,574,7.543518766844346,36.99404964741042
1,2,2.0,30,30,30.0,priority_ing,PREPA,600.0,358,357,1,0,0,0,343,15.682902559838338,75.21150068480523
2,2,2.0,30,30,30.0,priority_ing,ING,600.0,1840,572,20,0,0,0,572,8.422579366475704,45.20728881699627
2,2,2.0,30,30,30.0,priority_ing,PREPA,600.0,373,368,5,0,0,0,357,15.515085915111914,78.47743036668555
3,2,2.0,30,30,30.0,priority_ing,ING,600.0,1814,597,10,0,0,0,596,7.277179279807903,33.45686500600287
3,2,2.0,30,30,30.0,priority_ing,PREPA,600.0,348,346,2,0,0,0,334,14.20776841583819,73.84141306572074
4,2,2.0,30,30,30.0,priority_ing,ING,600.0,1808,595,12,0,0,0,595,6.787799149799098,29.609464492250442
4,2,2.0,30,30,30.0,priority_ing,PREPA,600.0,374,373,1,0,0,0,351,16.293747045511363,128.83426561501375
5,2,2.0,30,30,30.0,priority_ing,ING,600.0,1797,578,0,0,0,0,577,8.291428256235589,44.92501877718343
5,2,2.0,30,30,30.0,priority_ing,PREPA,600.0,336,336,0,0,0,0,320,11.487784728257633,63.01872755788692
6,2,2.0,30,30,30.0,priority_ing,ING,600.0,1730,536,29,0,0,0,536,7.0296257965778635,37.488536055049714
6,2,2.0,30,30,30.0,priority_ing,PREPA,600.0,359,350,9,0,0,0,347,16.502129039765094,120.09413902818405
7,2,2.0,30,30,30.0,priority_ing,ING,600.0,1845,573,5,2,2,2,566,7.907579612938437,42.922275580370986
7,2,2.0,30,30,30.0,priority_ing,PREPA,600.0,350,350,0,0,0,0,335,18.097344480782066,122.27465379690264
1,2,2.0,30,30,30.0,split_servers,ING,600.0,1785,419,150,0,0,0,419,8.43701517384895,29.68000649243672
1,2,2.0,30,30,30.0,split_servers,PREPA,600.0,384,325,59,0,0,0,297,32.61479234916588,393.88307135988146
2,2,2.0,30,30,30.0,split_servers,ING,600.0,1752,389,172,0,0,0,389,7.100857416987185,33.93836753173346
2,2,2.0,30,30,30.0,split_servers,PREPA,600.0,382,329,53,0,0,0,306,39.875979052004055,384.4875799702584
3,2,2.0,30,30,30.0,split_servers,ING,600.0,1810,510,52,0,0,0,504,8.806381313392437,20.80371650347615
3,2,2.0,30,30,30.0,split_servers,PREPA,600.0,341,327,14,0,0,0,316,24.388647297556332,110.36095883142502
4,2,2.0,30,30,30.0,split_servers,ING,600.0,1838,447,140,0,0,0,446,8.02364910796322,19.242608699846333
4,2,2.0,30,30,30.0,split_servers,PREPA,600.0,349,320,29,0,0,0,295,36.55290768736799,162.96293587596782
5,2,2.0,30,30,30.0,split_servers,ING,600.0,1833,426,155,0,0,0,409,7.68454778698626,23.753651403110382
5,2,2.0,30,30,30.0,split_servers,PREPA,600.0,342,305,37,0,0,0,297,33.534273482268276,304.84137691999695
6,2,2.0,30,30,30.0,split_servers,ING,600.0,1748,478,91,0,0,0,478,8.922747601122119,27.836317971226443
6,2,2.0,30,30,30.0,split_servers,PREPA,600.0,340,317,23,0,0,0,298,26.79549231666969,257.1893494153874
7,2,2.0,30,30,30.0,split_servers,ING,600.0,1843,446,116,0,0,0,446,8.32817068506781,31.93209238190393
7,2,2.0,30,30,30.0,split_servers,PREPA,600.0,366,335,31,0,0,0,310,28.858231796400233,248.73106953320269
1,3,1.0,10,5,,fifo,ING,600.0,1791,1498,293,1015,1015,1015,475,7.887851110605261,7.8604075464756935
1,3,1.0,10,5,,fifo,PREPA,600.0,395,332,63,184,184,184,143,9.231562947294677,10.057358962844843
2,3,1.0,10,5,,fifo,ING,600.0,1848,1582,266,1102,1102,1102,472,8.108082258755612,6.8989505404613976
2,3,1.0,10,5,,fifo,PREPA,600.0,360,315,45,193,193,193,118,9.180853159730857,10.102184937258075
3,3,1.0,10,5,,fifo,ING,600.0,1810,1615,195,1114,1114,1114,495,7.692959510310361,8.089216425058376
